timestamp_ns,asset_id,bid_price,ask_price,bid_size,ask_size,trade_volume
1000045653000000,1,95.0708,95.2612,475,823,0
1000045656000000,1,95.0799,95.1941,686,989,0
1000045660000000,1,95.0019,95.1921,301,544,0
1000045665000000,1,95.0194,95.2286,396,407,0
1000045671000000,1,95.0305,95.1255,822,592,0
1000045678000000,1,95.0339,95.1481,437,745,0
1000045686000000,1,95.0485,95.1435,941,165,0
1000045695000000,1,94.9804,95.1516,891,521,0
1000045705000000,1,95.0294,95.2006,639,728,0
1000045706000000,1,95.0445,95.1395,592,981,65
1000045708000000,1,94.9709,95.1991,416,936,0
1000045711000000,1,94.9840,95.1360,725,174,0
1000045715000000,1,94.9085,95.1175,813,158,0
1000045720000000,1,94.9180,95.1460,485,114,0
1000045726000000,1,94.9809,95.1711,330,716,0
1000045733000000,1,94.9754,95.1846,776,298,0
1000045741000000,1,94.9865,95.1195,453,134,0
1000045750000000,1,94.9045,95.1515,261,856,0
1000045760000000,1,94.9469,95.1751,898,994,0
1000045761000000,1,94.9454,95.1546,570,630,67
1000045763000000,1,94.9804,95.1896,891,951,0
1000045766000000,1,94.9824,95.2296,522,447,0
1000045770000000,1,95.0163,95.2637,793,246,0
1000045775000000,1,95.0178,95.2462,473,787,0
1000045781000000,1,95.0919,95.2061,774,515,0
1000045788000000,1,95.0479,95.1621,786,593,0
1000045796000000,1,95.0375,95.1325,658,355,0
1000045805000000,1,95.0164,95.2256,785,202,0
1000045815000000,1,95.0129,95.2031,220,518,0
1000045816000000,1,95.0474,95.2186,449,756,41
1000045818000000,1,95.0999,95.2141,466,128,0
1000045821000000,1,95.0818,95.2722,991,884,0
1000045825000000,1,94.9968,95.2632,113,917,0
1000045830000000,1,95.0028,95.2692,924,584,0
1000045836000000,1,95.0405,95.1355,288,971,0
1000045843000000,1,95.0374,95.2086,394,282,0
1000045851000000,1,94.9974,95.1686,963,647,0
1000045860000000,1,94.9954,95.2046,981,136,0
1000045870000000,1,94.9264,95.1736,113,734,0
1000045871000000,1,94.9110,95.1010,694,258,72
1000045873000000,1,94.9820,95.0960,713,948,0
1000045876000000,1,94.9620,95.1140,182,655,0
1000045880000000,1,94.9719,95.1621,679,659,0
1000045885000000,1,94.9779,95.1681,668,686,0
1000045891000000,1,94.9379,95.2041,121,231,0
1000045898000000,1,94.9535,95.1245,564,555,0
1000045906000000,1,94.9065,95.0775,401,366,0
1000045915000000,1,94.8481,95.0379,898,494,0
1000045925000000,1,94.7786,95.0254,219,345,0
1000045926000000,1,94.7796,94.9504,667,137,20
1000045928000000,1,94.7896,94.8844,209,705,0
1000045931000000,1,94.7481,94.8619,493,509,0
1000045935000000,1,94.7007,94.9093,747,842,0
1000045940000000,1,94.7292,94.9568,107,543,0
1000045946000000,1,94.7951,94.9089,427,986,0
1000045953000000,1,94.7931,94.9069,389,862,0
1000045961000000,1,94.7671,94.9949,610,460,0
1000045970000000,1,94.7946,94.9274,698,815,0
1000045980000000,1,94.7841,94.9739,318,505,0
1000045981000000,1,94.7796,95.0264,852,931,1
1000045983000000,1,94.7337,94.9803,720,867,0
1000045986000000,1,94.6883,94.9537,893,319,0
1000045990000000,1,94.7641,94.9539,694,206,0
1000045995000000,1,94.7786,95.0254,680,708,0
1000046001000000,1,94.8341,95.0239,823,385,0
1000046008000000,1,94.9225,95.0175,848,107,0
1000046016000000,1,94.8196,95.0284,905,288,0
1000046025000000,1,94.7866,95.0334,180,207,0
1000046035000000,1,94.7986,94.9314,420,678,0
1000046036000000,1,94.7107,94.9193,785,445,94
1000046038000000,1,94.7052,94.8948,427,654,0
1000046041000000,1,94.7042,94.8558,798,401,0
1000046045000000,1,94.6338,94.8802,299,992,0
1000046050000000,1,94.6766,94.7714,518,138,0
1000046056000000,1,94.6816,94.7764,831,406,0
1000046063000000,1,94.6802,94.8318,103,732,0
1000046071000000,1,94.6613,94.9267,947,176,0
1000046080000000,1,94.7496,94.8444,567,278,0
1000046090000000,1,94.7541,94.9059,744,922,0
1000046091000000,1,94.7117,94.9583,840,375,23
1000046093000000,1,94.7522,94.9798,263,389,0
1000046096000000,1,94.7721,94.9999,477,720,0
1000046100000000,1,94.7412,94.9688,737,851,0
1000046105000000,1,94.7616,95.0084,409,488,0
1000046111000000,1,94.7297,94.9763,956,757,0
1000046118000000,1,94.8046,94.9374,863,282,0
1000046126000000,1,94.8061,94.9199,920,405,0
1000046135000000,1,94.8461,94.9599,171,318,0
1000046145000000,1,94.8156,94.9864,818,272,0
1000046146000000,1,94.7462,94.9738,752,371,85
1000046148000000,1,94.7681,94.9199,567,368,0
1000046151000000,1,94.7736,94.9064,119,677,0
1000046155000000,1,94.6982,94.9638,914,602,0
1000046160000000,1,94.6563,94.9217,246,528,0
1000046166000000,1,94.6817,94.8143,264,989,0
1000046173000000,1,94.6487,94.7813,409,617,0
1000046181000000,1,94.7096,94.8044,113,231,0
1000046190000000,1,94.6927,94.8633,953,854,0
1000046200000000,1,94.6283,94.8557,538,842,0
1000046201000000,1,94.6202,94.7718,839,773,26
1000046203000000,1,94.5554,94.7826,362,742,0
1000046206000000,1,94.5529,94.7611,324,357,0
1000046210000000,1,94.5563,94.7077,333,435,0
1000046215000000,1,94.5508,94.6832,508,927,0
1000046221000000,1,94.4905,94.7175,123,370,0
1000046228000000,1,94.5178,94.6502,194,241,0
1000046236000000,1,94.5064,94.6956,793,817,0
1000046245000000,1,94.5273,94.6787,180,373,0
1000046255000000,1,94.4580,94.7040,375,982,0
1000046256000000,1,94.5657,94.6603,564,307,39
1000046258000000,1,94.5323,94.6837,138,387,0
1000046261000000,1,94.4949,94.6651,223,975,0
1000046265000000,1,94.4970,94.7430,382,977,0
1000046270000000,1,94.5347,94.6293,279,196,0
1000046276000000,1,94.4685,94.6955,290,173,0
1000046283000000,1,94.5422,94.6558,546,884,0
1000046291000000,1,94.4970,94.7430,596,660,0
1000046300000000,1,94.5109,94.6811,583,948,0
1000046310000000,1,94.5100,94.7560,821,215,0
1000046311000000,1,94.6257,94.7203,634,197,71
1000046313000000,1,94.6122,94.7638,506,412,0
1000046316000000,1,94.6782,94.7918,801,793,0
1000046320000000,1,94.5619,94.8081,247,441,0
1000046325000000,1,94.6352,94.7868,594,122,0
1000046331000000,1,94.6377,94.8083,204,774,0
1000046338000000,1,94.6467,94.8173,678,901,0
1000046346000000,1,94.6083,94.8357,900,657,0
1000046355000000,1,94.5998,94.8082,692,758,0
1000046365000000,1,94.5349,94.7811,321,954,0
1000046366000000,1,94.5962,94.7098,114,990,77
1000046368000000,1,94.5927,94.6873,421,906,0
1000046371000000,1,94.5468,94.6792,340,117,0
1000046375000000,1,94.5225,94.7875,867,553,0
1000046380000000,1,94.5798,94.7502,542,376,0
1000046386000000,1,94.5424,94.7696,523,575,0
1000046393000000,1,94.5648,94.6972,126,613,0
1000046401000000,1,94.6107,94.7053,964,563,0
1000046410000000,1,94.6023,94.7917,906,923,0
1000046420000000,1,94.5434,94.7706,462,482,0
1000046421000000,1,94.4955,94.7605,850,624,55
1000046423000000,1,94.5419,94.7881,293,561,0
1000046426000000,1,94.6342,94.7478,155,329,0
1000046430000000,1,94.6497,94.7823,588,127,0
1000046435000000,1,94.5724,94.7996,931,682,0
1000046441000000,1,94.5734,94.8386,821,283,0
1000046448000000,1,94.5613,94.7507,524,474,0
1000046456000000,1,94.5298,94.7002,967,140,0
1000046465000000,1,94.5175,94.7825,583,359,0
1000046475000000,1,94.4850,94.7310,540,955,0
1000046476000000,1,94.5323,94.6837,183,145,55
1000046478000000,1,94.5158,94.6482,770,955,0
1000046481000000,1,94.5253,94.6387,618,944,0
1000046485000000,1,94.5079,94.7161,537,235,0
1000046490000000,1,94.5577,94.6523,282,808,0
1000046496000000,1,94.5140,94.7600,271,960,0
1000046503000000,1,94.4879,94.6961,887,689,0
1000046511000000,1,94.5354,94.7246,789,638,0
1000046520000000,1,94.5542,94.6678,219,380,0
1000046530000000,1,94.4999,94.6701,407,807,0
1000046531000000,1,94.4775,94.7425,376,629,38
1000046533000000,1,94.5135,94.7785,882,152,0
1000046536000000,1,94.5045,94.7695,905,531,0
1000046540000000,1,94.5044,94.6936,151,827,0
1000046545000000,1,94.4809,94.6511,171,127,0
1000046551000000,1,94.4130,94.6210,568,863,0
1000046558000000,1,94.4689,94.6391,985,646,0
1000046566000000,1,94.5297,94.6243,500,300,0
1000046575000000,1,94.4690,94.6770,860,710,0
1000046585000000,1,94.5053,94.6187,919,565,0
1000046586000000,1,94.4993,94.6127,751,694,47
1000046588000000,1,94.5113,94.6247,889,478,0
1000046591000000,1,94.5277,94.6223,859,994,0
1000046595000000,1,94.4615,94.6885,276,151,0
1000046600000000,1,94.4954,94.6846,178,484,0
1000046606000000,1,94.5189,94.6891,933,675,0
1000046613000000,1,94.5378,94.7082,107,313,0
1000046621000000,1,94.5377,94.6323,124,549,0
1000046630000000,1,94.4589,94.6291,867,854,0
1000046640000000,1,94.5123,94.6257,556,560,0
1000046641000000,1,94.4929,94.7011,297,193,78
1000046643000000,1,94.5588,94.6912,536,626,0
1000046646000000,1,94.5309,94.7771,789,477,0
1000046650000000,1,94.5767,94.6713,686,203,0
1000046655000000,1,94.4889,94.6591,905,779,0
1000046661000000,1,94.4907,94.5853,726,138,0
1000046668000000,1,94.3577,94.6223,557,463,0
1000046676000000,1,94.3308,94.5952,884,234,0
1000046685000000,1,94.4284,94.5796,473,331,0
1000046695000000,1,94.4609,94.6311,138,902,0
1000046696000000,1,94.3986,94.6254,918,146,35
1000046698000000,1,94.3806,94.6074,931,194,0
1000046701000000,1,94.3506,94.5394,460,624,0
1000046705000000,1,94.3631,94.5709,245,467,0
1000046710000000,1,94.4016,94.6284,164,327,0
1000046716000000,1,94.4335,94.6225,853,619,0
1000046723000000,1,94.4550,94.6630,915,952,0
1000046731000000,1,94.4654,94.6546,654,855,0
1000046740000000,1,94.5362,94.6498,280,600,0
1000046750000000,1,94.4809,94.6511,696,254,0
1000046751000000,1,94.4815,94.7085,886,634,49
1000046753000000,1,94.5473,94.6987,534,910,0
1000046756000000,1,94.4705,94.6975,198,715,0
1000046760000000,1,94.4156,94.6804,471,662,0
1000046765000000,1,94.4394,94.5906,461,211,0
1000046771000000,1,94.4390,94.6470,552,855,0
1000046778000000,1,94.3961,94.6040,268,683,0
1000046786000000,1,94.4768,94.6092,238,947,0
1000046795000000,1,94.4565,94.6835,330,338,0
1000046805000000,1,94.4445,94.6715,352,535,0
1000046806000000,1,94.5388,94.6712,660,521,46
1000046808000000,1,94.5324,94.7216,171,362,0
1000046811000000,1,94.5868,94.7572,933,321,0
1000046815000000,1,94.5435,94.8085,176,161,0
1000046820000000,1,94.5454,94.7346,570,256,0
1000046826000000,1,94.5552,94.6688,905,224,0
1000046833000000,1,94.5718,94.7422,840,951,0
1000046841000000,1,94.5713,94.7607,260,640,0
1000046850000000,1,94.5364,94.7636,725,690,0
1000046860000000,1,94.5558,94.7262,634,205,0
1000046861000000,1,94.5923,94.7817,230,456,92
1000046863000000,1,94.6397,94.7343,784,875,0
1000046866000000,1,94.5304,94.7576,953,984,0
1000046870000000,1,94.5045,94.7315,896,101,0
1000046875000000,1,94.5349,94.7431,332,468,0
1000046881000000,1,94.5462,94.6598,350,932,0
1000046888000000,1,94.4466,94.7114,207,375,0
1000046896000000,1,94.4879,94.6581,279,824,0
1000046905000000,1,94.5099,94.6801,392,683,0
1000046915000000,1,94.4705,94.6975,894,274,0
1000046916000000,1,94.4805,94.7455,222,326,5
1000046918000000,1,94.4590,94.6670,543,912,0
1000046921000000,1,94.4116,94.6764,527,182,0
1000046925000000,1,94.4426,94.7074,864,757,0
1000046930000000,1,94.4893,94.6027,731,164,0
1000046936000000,1,94.3836,94.6104,380,894,0
1000046943000000,1,94.4098,94.5042,490,527,0
1000046951000000,1,94.2818,94.5462,717,911,0
1000046960000000,1,94.3959,94.5281,206,647,0
1000046970000000,1,94.3781,94.5859,758,361,0
1000046971000000,1,94.3337,94.5603,258,364,83
1000046973000000,1,94.4283,94.5417,301,254,0
1000046976000000,1,94.3752,94.6208,112,396,0
1000046980000000,1,94.4036,94.6684,995,933,0
1000046985000000,1,94.5047,94.5993,597,696,0
1000046991000000,1,94.4865,94.7135,891,344,0
1000046998000000,1,94.5178,94.6502,399,461,0
1000047006000000,1,94.5727,94.6673,453,927,0
1000047015000000,1,94.5448,94.7152,620,485,0
1000047025000000,1,94.4676,94.7324,858,411,0
1000047026000000,1,94.5024,94.6916,513,377,74
1000047028000000,1,94.4819,94.6521,858,846,0
1000047031000000,1,94.4908,94.6232,692,455,0
1000047035000000,1,94.4490,94.6570,624,938,0
1000047040000000,1,94.4085,94.5975,115,144,0
1000047046000000,1,94.4120,94.5820,420,750,0
1000047053000000,1,94.3308,94.5952,425,247,0
1000047061000000,1,94.3237,94.5503,454,335,0
1000047070000000,1,94.3594,94.4726,802,712,0
1000047080000000,1,94.3309,94.4631,204,573,0
1000047081000000,1,94.2791,94.4489,861,495,61
1000047083000000,1,94.2711,94.4409,705,319,0
1000047086000000,1,94.2375,94.3885,909,950,0
1000047090000000,1,94.2061,94.3759,541,744,0
1000047095000000,1,94.2390,94.3710,972,766,0
1000047101000000,1,94.1687,94.3573,127,893,0
1000047108000000,1,94.1268,94.3152,574,727,0
1000047116000000,1,94.0862,94.2558,404,845,0
1000047125000000,1,94.0947,94.2453,504,612,0
1000047135000000,1,94.0200,94.2460,601,447,0
1000047136000000,1,94.0306,94.2754,339,669,78
1000047138000000,1,94.0795,94.1925,794,436,0
1000047141000000,1,94.0637,94.2143,125,508,0
1000047145000000,1,94.0377,94.1883,176,316,0
1000047150000000,1,94.0302,94.2938,427,936,0
1000047156000000,1,94.0723,94.2417,873,122,0
1000047163000000,1,94.0694,94.2766,855,769,0
1000047171000000,1,94.1259,94.2201,817,409,0
1000047180000000,1,94.0410,94.2670,698,366,0
1000047190000000,1,94.0655,94.1785,514,745,0
1000047191000000,1,94.0653,94.2347,366,432,11
1000047193000000,1,93.9971,94.2229,549,664,0
1000047196000000,1,94.0210,94.2470,710,346,0
1000047200000000,1,93.9723,94.2357,135,500,0
1000047205000000,1,94.0341,94.1659,127,319,0
1000047211000000,1,93.9781,94.2039,505,713,0
1000047218000000,1,93.9361,94.1619,874,370,0
1000047226000000,1,93.9477,94.1923,835,750,0
1000047235000000,1,93.9933,94.1627,891,610,0
1000047245000000,1,94.0091,94.2349,385,553,0
1000047246000000,1,94.0861,94.2179,861,933,60
1000047248000000,1,94.1055,94.2185,689,396,0
1000047251000000,1,94.0402,94.3038,437,406,0
1000047255000000,1,94.1009,94.3271,527,450,0
1000047260000000,1,94.1195,94.3645,610,624,0
1000047266000000,1,94.1587,94.3473,957,591,0
1000047273000000,1,94.1953,94.4027,693,108,0
1000047281000000,1,94.1453,94.3527,596,824,0
1000047290000000,1,94.2066,94.3574,659,660,0
1000047300000000,1,94.1021,94.3659,920,539,0
1000047301000000,1,94.1712,94.3408,651,974,23
1000047303000000,1,94.2239,94.3181,837,207,0
1000047306000000,1,94.2588,94.3532,344,354,0
1000047310000000,1,94.2640,94.3960,132,122,0
1000047315000000,1,94.2710,94.4030,944,665,0
1000047321000000,1,94.1880,94.4520,920,148,0
1000047328000000,1,94.2884,94.4016,561,689,0
1000047336000000,1,94.2713,94.5167,435,457,0
1000047345000000,1,94.3156,94.5044,221,543,0
1000047355000000,1,94.3337,94.5603,458,701,0
1000047356000000,1,94.4193,94.5327,445,292,31
1000047358000000,1,94.3641,94.5719,476,562,0
1000047361000000,1,94.3535,94.5045,855,760,0
1000047365000000,1,94.4258,94.5202,245,577,0
1000047370000000,1,94.3859,94.5181,927,989,0
1000047376000000,1,94.4048,94.4992,752,507,0
1000047383000000,1,94.3941,94.6019,385,997,0
1000047391000000,1,94.4139,94.5461,950,210,0
1000047400000000,1,94.4305,94.6195,719,978,0
1000047410000000,1,94.4404,94.5916,892,149,0
1000047411000000,1,94.4146,94.6414,113,233,75
1000047413000000,1,94.4544,94.6056,695,442,0
1000047416000000,1,94.4454,94.5966,769,385,0
1000047420000000,1,94.4275,94.6165,413,705,0
1000047425000000,1,94.5047,94.5993,396,705,0
1000047431000000,1,94.4190,94.6270,668,263,0
1000047438000000,1,94.3981,94.6439,931,596,0
1000047446000000,1,94.4739,94.6441,709,115,0
1000047455000000,1,94.4834,94.6726,443,177,0
1000047465000000,1,94.4640,94.6720,445,171,0
1000047466000000,1,94.4684,94.6576,369,386,65
1000047468000000,1,94.4496,94.7144,979,167,0
1000047471000000,1,94.5229,94.6931,292,154,0
1000047475000000,1,94.5223,94.6357,478,267,0
1000047480000000,1,94.3987,94.6633,508,607,0
1000047486000000,1,94.5257,94.6203,636,742,0
1000047493000000,1,94.4186,94.6454,936,201,0
1000047501000000,1,94.4423,94.5557,985,893,0
1000047510000000,1,94.3850,94.5550,907,905,0
1000047520000000,1,94.3261,94.5339,521,874,0
1000047521000000,1,94.3468,94.4412,577,219,18
1000047523000000,1,94.2628,94.5272,842,390,0
1000047526000000,1,94.2508,94.4772,587,260,0
1000047530000000,1,94.2685,94.4195,772,177,0
1000047535000000,1,94.2574,94.3706,137,493,0
1000047541000000,1,94.2794,94.3926,540,639,0
1000047548000000,1,94.1954,94.4406,561,711,0
1000047556000000,1,94.2301,94.3999,393,499,0
1000047565000000,1,94.1931,94.3629,735,191,0
1000047575000000,1,94.1733,94.3807,866,708,0
1000047576000000,1,94.1259,94.3521,105,780,14
1000047578000000,1,94.1389,94.3651,719,998,0
1000047581000000,1,94.0955,94.3405,910,658,0
1000047585000000,1,94.0452,94.3088,198,625,0
1000047590000000,1,94.1005,94.2135,293,256,0
1000047596000000,1,94.0924,94.2996,999,765,0
1000047603000000,1,94.0900,94.3160,214,495,0
1000047611000000,1,94.1263,94.3337,869,756,0
1000047620000000,1,94.0988,94.2872,902,621,0
1000047630000000,1,94.1095,94.2225,979,313,0
1000047631000000,1,94.0780,94.3040,844,782,20
1000047633000000,1,94.1057,94.2563,114,518,0
1000047636000000,1,94.1119,94.3381,467,737,0
1000047640000000,1,94.1639,94.2581,952,952,0
1000047645000000,1,94.1225,94.3675,312,799,0
1000047651000000,1,94.2359,94.3301,783,858,0
1000047658000000,1,94.1245,94.3695,104,330,0
1000047666000000,1,94.1054,94.3126,300,984,0
1000047675000000,1,94.1363,94.3437,501,248,0
1000047685000000,1,94.1756,94.3264,683,591,0
1000047686000000,1,94.0911,94.3549,325,685,50
1000047688000000,1,94.1292,94.2988,268,860,0
1000047691000000,1,94.0898,94.2782,891,251,0
1000047695000000,1,94.1202,94.2898,323,603,0
1000047700000000,1,94.1078,94.2962,836,649,0
1000047706000000,1,94.0680,94.2940,143,796,0
1000047713000000,1,94.0330,94.2590,603,340,0
1000047721000000,1,94.0443,94.2137,942,450,0
1000047730000000,1,94.1229,94.2171,821,122,0
1000047740000000,1,94.0449,94.2331,735,697,0
1000047741000000,1,94.0386,94.2834,142,565,39
1000047743000000,1,94.0547,94.2053,402,780,0
1000047746000000,1,94.0092,94.2728,274,631,0
1000047750000000,1,94.1025,94.2155,560,720,0
1000047755000000,1,94.1049,94.1991,292,343,0
1000047761000000,1,94.1032,94.2728,935,379,0
1000047768000000,1,94.1068,94.2952,839,135,0
1000047776000000,1,94.1154,94.3226,656,997,0
1000047785000000,1,94.1800,94.3120,639,253,0
1000047795000000,1,94.1039,94.3301,122,818,0
1000047796000000,1,94.1332,94.3028,190,489,34
1000047798000000,1,94.1415,94.2545,458,649,0
1000047801000000,1,94.1055,94.2185,327,301,0
1000047805000000,1,94.0854,94.2926,449,920,0
1000047810000000,1,94.1283,94.3357,865,137,0
1000047816000000,1,94.1338,94.3222,832,599,0
1000047823000000,1,94.1549,94.3811,798,142,0
1000047831000000,1,94.1798,94.4062,970,725,0
1000047840000000,1,94.1699,94.3961,871,616,0
1000047850000000,1,94.2164,94.3296,167,839,0
1000047851000000,1,94.2375,94.3885,222,784,79
1000047853000000,1,94.2251,94.3949,252,878,0
1000047856000000,1,94.2685,94.4195,768,261,0
1000047860000000,1,94.2084,94.4536,313,475,0
1000047865000000,1,94.2395,94.3905,542,522,0
1000047871000000,1,94.2554,94.3686,637,903,0
1000047878000000,1,94.2166,94.3674,800,733,0
1000047886000000,1,94.1724,94.4176,329,158,0
1000047895000000,1,94.2149,94.3091,195,361,0
1000047905000000,1,94.1452,94.3148,453,411,0
1000047906000000,1,94.1190,94.3830,235,961,26
1000047908000000,1,94.1550,94.4190,572,731,0
1000047911000000,1,94.1624,94.4076,529,636,0
1000047915000000,1,94.2339,94.3281,953,245,0
1000047920000000,1,94.1745,94.2875,623,186,0
1000047926000000,1,94.1245,94.3695,208,522,0
1000047933000000,1,94.0860,94.3120,444,365,0
1000047941000000,1,94.0700,94.2960,833,685,0
1000047950000000,1,94.1069,94.3331,593,432,0
1000047960000000,1,94.1475,94.2605,921,512,0
1000047961000000,1,94.0781,94.3419,713,748,62
1000047963000000,1,94.1293,94.3367,241,968,0
1000047966000000,1,94.1322,94.3018,172,939,0
1000047970000000,1,94.1490,94.2810,266,267,0
1000047975000000,1,94.1315,94.3765,665,358,0
1000047981000000,1,94.0951,94.3589,538,210,0
1000047988000000,1,94.1229,94.3491,843,772,0
1000047996000000,1,94.1061,94.3699,963,938,0
1000048005000000,1,94.1308,94.3192,630,389,0
1000048015000000,1,94.1092,94.2788,661,609,0
1000048016000000,1,94.0256,94.2704,274,401,55
1000048018000000,1,94.0307,94.1813,284,438,0
1000048021000000,1,94.0277,94.1783,609,918,0
1000048025000000,1,94.0113,94.1807,409,606,0
1000048030000000,1,94.0297,94.1803,445,180,0
1000048036000000,1,94.0032,94.2668,473,255,0
1000048043000000,1,94.0071,94.2329,886,894,0
1000048051000000,1,94.0822,94.2518,531,599,0
1000048060000000,1,94.0831,94.3469,860,246,0
1000048070000000,1,94.0591,94.3229,580,534,0
1000048071000000,1,94.0601,94.3239,618,768,42
1000048073000000,1,94.0805,94.3255,168,705,0
1000048076000000,1,94.0908,94.2792,980,974,0
1000048080000000,1,94.1169,94.3431,987,285,0
1000048085000000,1,94.2026,94.3534,781,303,0
1000048091000000,1,94.1548,94.3432,653,112,0
1000048098000000,1,94.1300,94.3940,765,373,0
1000048106000000,1,94.1105,94.3555,397,150,0
1000048115000000,1,94.0954,94.3026,599,468,0
1000048125000000,1,94.1730,94.3050,823,755,0
1000048126000000,1,94.2100,94.3420,456,102,90
1000048128000000,1,94.2296,94.3804,946,605,0
1000048131000000,1,94.2425,94.3935,355,709,0
1000048135000000,1,94.2458,94.4722,784,249,0
1000048140000000,1,94.1914,94.4366,587,378,0
1000048146000000,1,94.2998,94.3942,158,545,0
1000048153000000,1,94.2509,94.3451,212,935,0
1000048161000000,1,94.2241,94.3939,854,921,0
1000048170000000,1,94.1906,94.3414,668,588,0
1000048180000000,1,94.1770,94.3090,506,466,0
1000048181000000,1,94.2349,94.3291,159,428,87
1000048183000000,1,94.1393,94.3467,568,844,0
1000048186000000,1,94.1782,94.3478,666,984,0
1000048190000000,1,94.1258,94.3142,819,162,0
1000048195000000,1,94.0630,94.2890,283,410,0
1000048201000000,1,94.0614,94.2686,892,637,0
1000048208000000,1,94.0587,94.2093,276,674,0
1000048216000000,1,94.0156,94.2604,528,172,0
1000048225000000,1,94.0073,94.1767,946,266,0
1000048235000000,1,94.0361,94.1679,324,676,0
1000048236000000,1,93.9777,94.2223,680,108,69
1000048238000000,1,93.9772,94.2408,784,893,0
1000048241000000,1,94.0464,94.2536,127,907,0
1000048245000000,1,94.1019,94.1961,745,126,0
1000048250000000,1,94.0347,94.1853,649,295,0
1000048256000000,1,94.0549,94.1491,302,184,0
1000048263000000,1,94.0256,94.1384,931,129,0
1000048271000000,1,94.0089,94.1971,565,198,0
1000048280000000,1,94.0434,94.2506,998,289,0
1000048290000000,1,94.0373,94.2067,111,702,0
1000048291000000,1,94.0360,94.2620,129,824,37
1000048293000000,1,94.0055,94.2125,952,671,0
1000048296000000,1,94.0721,94.2039,393,459,0
1000048300000000,1,94.0410,94.1350,754,279,0
1000048305000000,1,93.9217,94.1663,896,211,0
1000048311000000,1,93.9740,94.0680,841,543,0
1000048318000000,1,94.0116,94.1244,120,244,0
1000048326000000,1,93.9122,94.1378,598,245,0
1000048335000000,1,93.9253,94.1887,540,986,0
1000048345000000,1,93.9831,94.2089,520,415,0
1000048346000000,1,93.9857,94.2303,265,751,74
1000048348000000,1,94.0121,94.1439,595,855,0
1000048351000000,1,94.0133,94.1827,724,567,0
1000048355000000,1,93.9371,94.1629,812,484,0
1000048360000000,1,93.9366,94.1434,413,870,0
1000048366000000,1,93.9532,94.0848,354,122,0
1000048373000000,1,93.9440,94.1320,857,438,0
1000048381000000,1,93.9900,94.0840,592,922,0
1000048390000000,1,93.9187,94.1633,610,465,0
1000048400000000,1,93.9715,94.1785,471,929,0
1000048401000000,1,93.9222,94.1478,698,318,90
1000048403000000,1,93.9326,94.0454,522,455,0
1000048406000000,1,93.8842,94.0158,559,602,0
1000048410000000,1,93.8375,94.0065,126,901,0
1000048415000000,1,93.8848,94.0352,900,959,0
1000048421000000,1,93.8397,94.0463,322,963,0
1000048428000000,1,93.8323,94.0577,789,247,0
1000048436000000,1,93.8055,94.0685,523,838,0
1000048445000000,1,93.8513,93.9827,450,285,0
1000048455000000,1,93.7376,94.0004,514,905,0
1000048456000000,1,93.7917,93.9043,528,140,8
1000048458000000,1,93.7323,93.8637,492,802,0
1000048461000000,1,93.7236,93.8924,178,816,0
1000048465000000,1,93.7779,93.9281,995,889,0
1000048470000000,1,93.8049,93.9551,883,643,0
1000048476000000,1,93.7959,94.0401,549,573,0
1000048483000000,1,93.7456,94.0084,241,350,0
1000048491000000,1,93.8201,94.0079,393,709,0
1000048500000000,1,93.8606,93.9734,235,583,0
1000048510000000,1,93.9010,93.9950,888,411,0
1000048511000000,1,93.8421,94.0299,913,654,91
1000048513000000,1,93.7785,94.0415,145,335,0
1000048516000000,1,93.8273,93.9587,147,297,0
1000048520000000,1,93.7917,93.9983,183,642,0
1000048525000000,1,93.8890,93.9830,260,527,0
1000048531000000,1,93.8606,94.0674,170,619,0
1000048538000000,1,93.8694,94.1326,997,151,0
1000048546000000,1,93.8315,94.0945,144,392,0
1000048555000000,1,93.8576,94.0644,911,564,0
1000048565000000,1,93.8790,93.9730,984,649,0
1000048566000000,1,93.8670,94.0550,966,479,93
1000048568000000,1,93.8083,94.0337,361,679,0
1000048571000000,1,93.8359,93.9861,278,456,0
1000048575000000,1,93.7969,94.0411,518,797,0
1000048580000000,1,93.8383,93.9697,300,112,0
1000048586000000,1,93.8095,93.9785,542,825,0
1000048593000000,1,93.8089,94.0531,831,385,0
1000048601000000,1,93.8119,94.0561,855,967,0
1000048610000000,1,93.8383,93.9697,357,669,0
1000048620000000,1,93.7997,93.9123,647,939,0
1000048621000000,1,93.7537,93.8663,589,597,8
1000048623000000,1,93.7181,93.8119,993,804,0
1000048626000000,1,93.7331,93.8269,432,661,0
1000048630000000,1,93.6946,93.8634,131,709,0
1000048635000000,1,93.6788,93.8852,142,992,0
1000048641000000,1,93.7601,93.8539,450,433,0
1000048648000000,1,93.7413,93.8727,921,658,0
1000048656000000,1,93.6852,93.8728,369,922,0
1000048665000000,1,93.7006,93.8694,512,674,0
1000048675000000,1,93.7251,93.8189,118,446,0
1000048676000000,1,93.6750,93.8250,712,136,91
1000048678000000,1,93.5918,93.8542,919,284,0
1000048681000000,1,93.7047,93.8173,827,127,0
1000048685000000,1,93.6659,93.8721,647,471,0
1000048690000000,1,93.6293,93.8167,931,629,0
1000048696000000,1,93.6614,93.7926,444,518,0
1000048703000000,1,93.6434,93.7746,295,177,0
1000048711000000,1,93.6446,93.8134,266,189,0
1000048720000000,1,93.5903,93.7777,363,571,0
